transaction_id,datetime,date,time,hour,day_of_week,month,customer_id,customer_name,account_number,card_last4,card_type,bank,transaction_type,merchant,amount_naira,balance_before,balance_after,atm_location,home_state,customer_profile,typical_max_amount,daily_limit,daily_total_so_far,transaction_status,risk_score,is_fraud,fraud_type,fraud_reason
TXN0002626,2026-02-19 14:06:00,2026-02-19,14:06:00,14,Thursday,February,CUST00088,Musa Nwosu,9664160529,8538,Mastercard Debit,Stanbic IBTC,ATM Withdrawal,,187111.87,462119.91,275008.04,ATM_KD_001 - Kaduna Centre,Kaduna,high,200000,500000,381699.44,Successful,34,NO,,
TXN0005030,2026-02-19 14:33:00,2026-02-19,14:33:00,14,Thursday,February,CUST00161,Grace Nwofor,4293968562,2284,Visa Credit,First Bank,ATM Mini Statement,,9306.39,137774.17,137774.17,ATM_EN_002 - GRA Enugu,Enugu,low,10000,50000,0,Successful,31,NO,,
TXN0000122,2026-02-19 14:40:00,2026-02-19,14:40:00,14,Thursday,February,CUST00007,Seun Eze,9696532871,1771,Visa Credit,Wema Bank,ATM Withdrawal,,7528.25,132293.45,124765.2,ATM_JS_001 - Jos Terminus,Jos,low,10000,50000,7528.25,Successful,22,NO,,
TXN0003776,2026-02-19 15:31:00,2026-02-19,15:31:00,15,Thursday,February,CUST00125,Bola Obi,4991216558,6990,Mastercard Credit,Access Bank,ATM Withdrawal,,30558.56,521754.67,491196.11,ATM_CL_001 - Calabar Centre,Calabar,medium,50000,150000,30558.56,Successful,17,NO,,
TXN0001911,2026-02-19 16:23:00,2026-02-19,16:23:00,16,Thursday,February,CUST00064,Ifeoma Babatunde,2400504556,3385,Mastercard Debit,Zenith Bank,ATM Balance Enquiry,,267226.25,69364.38,69364.38,ATM_KD_001 - Kaduna Centre,Kaduna,medium,50000,150000,7661.52,Declined,98,YES,Card Cloning,"Amount ₦267,226 is 5.3x above customer max of ₦50,000"
TXN0001001,2026-02-19 16:26:00,2026-02-19,16:26:00,16,Thursday,February,CUST00036,Chisom Usman,6688937346,8956,Visa Credit,Zenith Bank,POS Purchase,Shoprite,30371.02,674485.18,644114.16,ATM_EN_001 - Independence Layout,Enugu,medium,50000,150000,30371.02,Successful,4,NO,,
TXN0005990,2026-02-19 16:40:00,2026-02-19,16:40:00,16,Thursday,February,CUST00190,Dayo Usman,3870051627,2160,Visa Debit,GTBank,Online Purchase,Shoprite,20142.08,440197.87,420055.79,ATM_AB_001 - Wuse Zone 5,Abuja,medium,50000,150000,20142.08,Successful,5,NO,,
TXN0002510,2026-02-19 17:16:00,2026-02-19,17:16:00,17,Thursday,February,CUST00085,Uche Oluwaseun,7976438156,2816,Mastercard Credit,UBA,POS Purchase,KFC,47459.93,592894.5,545434.57,ATM_JS_001 - Jos Terminus,Jos,medium,50000,150000,47459.93,Successful,34,NO,,
TXN0004269,2026-02-19 17:23:00,2026-02-19,17:23:00,17,Thursday,February,CUST00141,Nneka Suleiman,1088398225,9525,Mastercard Credit,Polaris Bank,ATM Balance Enquiry,,4139.44,83251.7,83251.7,ATM_JS_001 - Jos Terminus,Jos,low,10000,50000,5303.62,Successful,4,NO,,
TXN0001168,2026-02-19 17:40:00,2026-02-19,17:40:00,17,Thursday,February,CUST00041,Taiwo Okafor,4919058651,9289,Visa Debit,Stanbic IBTC,Online Purchase,Apple Store,98657.84,2279730.66,2181072.82,ATM_KD_001 - Kaduna Centre,Kaduna,high,200000,500000,98657.84,Successful,26,NO,,
TXN0005069,2026-02-19 17:43:00,2026-02-19,17:43:00,17,Thursday,February,CUST00162,Dayo Ogundipe,1599965047,9038,Visa Credit,Zenith Bank,ATM Withdrawal,,654031.78,2534748.32,1880716.54,ATM_OW_001 - Owerri Centre,Owerri,premium,1000000,2000000,654031.78,Successful,14,NO,,
TXN0002982,2026-02-19 18:36:00,2026-02-19,18:36:00,18,Thursday,February,CUST00099,Grace Babatunde,8347359774,7256,Mastercard Debit,Wema Bank,Online Transfer,,359340.93,13386983.5,13027642.57,ATM_KD_001 - Kaduna Centre,Kaduna,premium,1000000,2000000,779803.25,Successful,18,NO,,
TXN0004682,2026-02-19 18:37:00,2026-02-19,18:37:00,18,Thursday,February,CUST00152,Efua Chukwu,3936385467,9743,Visa Credit,Polaris Bank,POS Purchase,Jumia,39523.07,410990.78,371467.71,ATM_IB_001 - Ring Road,Ibadan,medium,50000,150000,39523.07,Successful,29,NO,,
TXN0004793,2026-02-19 18:41:00,2026-02-19,18:41:00,18,Thursday,February,CUST00154,Gbenga Ekwueme,4235369378,6530,Visa Credit,Polaris Bank,ATM Mini Statement,,920069.69,1070383.8,1070383.8,ATM_BC_001 - Oba Market,Benin City,premium,1000000,2000000,0,Successful,11,NO,,
TXN0005476,2026-02-19 18:46:00,2026-02-19,18:46:00,18,Thursday,February,CUST00175,Rotimi Danjuma,2382825867,4798,Visa Credit,Stanbic IBTC,Online Transfer,,3910.83,45411.4,41500.57,ATM_KN_001 - Kano City Centre,Kano,low,10000,50000,3910.83,Successful,21,NO,,
TXN0004576,2026-02-19 19:49:00,2026-02-19,19:49:00,19,Thursday,February,CUST00149,Bola Okonkwo,6624628733,5927,Visa Credit,Sterling Bank,POS Purchase,Uber,35322.79,252148.42,216825.63,ATM_LG_005 - Yaba,Lagos,medium,50000,150000,35322.79,Successful,19,NO,,
TXN0003841,2026-02-19 20:13:00,2026-02-19,20:13:00,20,Thursday,February,CUST00127,Taiwo Oluwaseun,9588879470,7035,Mastercard Credit,UBA,Online Transfer,,298023.24,4413894.85,4115871.61,ATM_CL_001 - Calabar Centre [FOREIGN - Home: Abuja],Abuja,premium,1000000,2000000,298023.24,Successful,87,YES,Card Cloning,Card from Abuja used in Calabar
TXN0001684,2026-02-19 20:25:00,2026-02-19,20:25:00,20,Thursday,February,CUST00057,Chisom Danjuma,7703482477,2989,Mastercard Debit,UBA,ATM Withdrawal,,149284.47,2351576.63,2202292.16,ATM_CL_001 - Calabar Centre,Calabar,high,200000,500000,149800.31,Successful,19,NO,,
TXN0002189,2026-02-19 20:52:00,2026-02-19,20:52:00,20,Thursday,February,CUST00073,Ngozi Oluwaseun,7964053773,6942,Verve,Access Bank,Online Transfer,,145278.36,164974.2,19695.84,ATM_EN_001 - Independence Layout,Enugu,medium,50000,150000,145278.36,Successful,77,YES,SIM Swap,"Velocity spike: ₦145,278 high-value transaction"
TXN0004210,2026-02-19 20:57:00,2026-02-19,20:57:00,20,Thursday,February,CUST00139,Musa Okeke,3017426841,5833,Mastercard Debit,Polaris Bank,ATM Withdrawal,,5510.76,46234.3,40723.54,ATM_PH_002 - Trans-Amadi,Port Harcourt,low,10000,50000,12080.35,Successful,16,NO,,
TXN0006280,2026-02-19 21:25:00,2026-02-19,21:25:00,21,Thursday,February,CUST00199,Musa Adeleke,5648149177,9368,Mastercard Debit,Fidelity Bank,Online Transfer,,45893.0,1853831.91,1807938.91,ATM_BC_001 - Oba Market,Benin City,high,200000,500000,45893.0,Successful,19,NO,,
TXN0000221,2026-02-19 21:31:00,2026-02-19,21:31:00,21,Thursday,February,CUST00010,Tunde Nwofor,9570154303,2290,Mastercard Credit,Zenith Bank,ATM Balance Enquiry,,177225.06,540675.46,540675.46,ATM_BC_001 - Oba Market,Benin City,high,200000,500000,40029.1,Successful,18,NO,,
TXN0005991,2026-02-19 21:57:00,2026-02-19,21:57:00,21,Thursday,February,CUST00190,Dayo Usman,3870051627,2160,Visa Debit,GTBank,Online Transfer,,43141.81,543852.07,500710.26,ATM_AB_001 - Wuse Zone 5,Abuja,medium,50000,150000,63283.89,Successful,13,NO,,
TXN0005671,2026-02-19 22:00:00,2026-02-19,22:00:00,22,Thursday,February,CUST00181,Jide Adeola,1903404384,3755,Visa Credit,Sterling Bank,ATM Balance Enquiry,,150671.1,2850751.65,2850751.65,ATM_MD_001 - Maiduguri Centre,Maiduguri,high,200000,500000,0,Successful,15,NO,,
TXN0006281,2026-02-20 00:03:00,2026-02-20,00:03:00,0,Friday,February,CUST00199,Musa Adeleke,5648149177,9368,Mastercard Debit,Fidelity Bank,POS Purchase,DSTV,49059.0,2876757.9,2827698.9,ATM_BC_001 - Oba Market,Benin City,high,200000,500000,49059.0,Successful,11,NO,,
TXN0000725,2026-02-20 00:23:00,2026-02-20,00:23:00,0,Friday,February,CUST00027,Blessing Oluwaseun,9816934060,9518,Mastercard Debit,Fidelity Bank,ATM Withdrawal,,142922.06,6339035.5,6196113.44,ATM_MD_001 - Maiduguri Centre,Maiduguri,premium,1000000,2000000,142922.06,Successful,13,NO,,
TXN0002452,2026-02-20 00:28:00,2026-02-20,00:28:00,0,Friday,February,CUST00082,Peace Oluwaseun,1585149368,1430,Mastercard Debit,UBA,ATM Mini Statement,,4053.88,82778.97,82778.97,ATM_MD_001 - Maiduguri Centre,Maiduguri,low,10000,50000,0,Successful,10,NO,,
TXN0005992,2026-02-20 00:40:00,2026-02-20,00:40:00,0,Friday,February,CUST00190,Dayo Usman,3870051627,2160,Visa Debit,GTBank,POS Purchase,Amazon,28014.25,283554.26,255540.01,ATM_AB_002 - Garki Area 11,Abuja,medium,50000,150000,28014.25,Successful,20,NO,,
TXN0003394,2026-02-20 00:58:00,2026-02-20,00:58:00,0,Friday,February,CUST00113,Kemi Okonkwo,1447394731,3223,Visa Credit,GTBank,Online Transfer,,12389.6,1217489.43,1205099.83,ATM_KN_001 - Kano City Centre,Kano,high,200000,500000,12389.6,Successful,6,NO,,
TXN0005672,2026-02-20 01:16:00,2026-02-20,01:16:00,1,Friday,February,CUST00181,Jide Adeola,1903404384,3755,Visa Credit,Sterling Bank,POS Purchase,KFC,131473.66,2132688.43,2001214.77,ATM_MD_001 - Maiduguri Centre,Maiduguri,high,200000,500000,131473.66,Successful,30,NO,,
TXN0002531,2026-02-20 01:30:00,2026-02-20,01:30:00,1,Friday,February,CUST00086,Uche Ibrahim,0369003432,5186,Visa Credit,Zenith Bank,ATM Withdrawal,,684.27,48892.07,48207.8,ATM_AB_002 - Garki Area 11,Abuja,low,10000,50000,684.27,Successful,30,NO,,
TXN0000726,2026-02-20 01:51:00,2026-02-20,01:51:00,1,Friday,February,CUST00027,Blessing Oluwaseun,9816934060,9518,Mastercard Debit,Fidelity Bank,POS Purchase,Chicken Republic,553084.62,14405089.9,13852005.28,ATM_MD_001 - Maiduguri Centre,Maiduguri,premium,1000000,2000000,696006.68,Successful,16,NO,,
TXN0006225,2026-02-20 02:00:00,2026-02-20,02:00:00,2,Friday,February,CUST00198,Amaka Nwofor,0202758842,7092,Visa Debit,Access Bank,ATM Withdrawal,,11543.16,713568.76,702025.6,ATM_IB_002 - Challenge,Ibadan,medium,50000,150000,11543.16,Successful,9,NO,,
TXN0004064,2026-02-20 02:35:00,2026-02-20,02:35:00,2,Friday,February,CUST00134,Funke Danjuma,1657120826,8793,Verve,Fidelity Bank,ATM Withdrawal,,188377.88,1656495.49,1468117.61,ATM_PH_002 - Trans-Amadi,Port Harcourt,high,200000,500000,188377.88,Successful,8,NO,,
TXN0005514,2026-02-20 02:55:00,2026-02-20,02:55:00,2,Friday,February,CUST00176,Kemi Adeola,0937966033,5560,Mastercard Credit,Zenith Bank,ATM Withdrawal,,59259.71,2680153.53,2620893.82,ATM_AB_002 - Garki Area 11,Abuja,high,200000,500000,59259.71,Successful,2,NO,,
TXN0006190,2026-02-20 03:05:00,2026-02-20,03:05:00,3,Friday,February,CUST00197,Nkechi Oluwaseun,4630316179,1901,Mastercard Debit,GTBank,Mobile Transfer,,22330.5,366987.91,344657.41,ATM_MD_001 - Maiduguri Centre,Maiduguri,medium,50000,150000,22330.5,Successful,18,NO,,
TXN0003842,2026-02-20 03:27:00,2026-02-20,03:27:00,3,Friday,February,CUST00127,Taiwo Oluwaseun,9588879470,7035,Mastercard Credit,UBA,POS Purchase,DSTV,212517.29,10967073.81,10754556.52,ATM_AB_001 - Wuse Zone 5,Abuja,premium,1000000,2000000,212517.29,Successful,35,NO,,
TXN0004577,2026-02-20 03:27:00,2026-02-20,03:27:00,3,Friday,February,CUST00149,Bola Okonkwo,6624628733,5927,Visa Credit,Sterling Bank,Online Purchase,MTN Airtime,15593.52,588209.26,572615.74,ATM_LG_004 - Surulere,Lagos,medium,50000,150000,15593.52,Successful,16,NO,,
TXN0006135,2026-02-20 03:32:00,2026-02-20,03:32:00,3,Friday,February,CUST00195,Grace Chukwu,7109104300,7520,Visa Credit,Stanbic IBTC,POS Purchase,Apple Store,24313.71,226373.01,202059.3,ATM_JS_001 - Jos Terminus,Jos,medium,50000,150000,24313.71,Successful,15,NO,,
TXN0005515,2026-02-20 03:40:00,2026-02-20,03:40:00,3,Friday,February,CUST00176,Kemi Adeola,0937966033,5560,Mastercard Credit,Zenith Bank,ATM Balance Enquiry,,116192.02,750617.18,750617.18,ATM_AB_002 - Garki Area 11,Abuja,high,200000,500000,59259.71,Successful,25,NO,,
TXN0002715,2026-02-20 03:49:00,2026-02-20,03:49:00,3,Friday,February,CUST00090,Chidi Ekwueme,5231243292,2234,Mastercard Credit,Wema Bank,POS Purchase,Apple Store,323040.27,428366.0,105325.73,ATM_JS_001 - Jos Terminus,Jos,medium,50000,150000,323040.27,Reversed,94,YES,Card Cloning,"Amount ₦323,040 is 6.5x above customer max of ₦50,000"
TXN0002983,2026-02-20 03:51:00,2026-02-20,03:51:00,3,Friday,February,CUST00099,Grace Babatunde,8347359774,7256,Mastercard Debit,Wema Bank,POS Purchase,Shoprite,676039.58,14589907.48,13913867.9,ATM_KD_001 - Kaduna Centre,Kaduna,premium,1000000,2000000,676039.58,Successful,12,NO,,
TXN0001793,2026-02-20 04:02:00,2026-02-20,04:02:00,4,Friday,February,CUST00061,Amaka Babatunde,6360576627,1606,Visa Debit,Polaris Bank,ATM Balance Enquiry,,7439.88,145743.53,145743.53,ATM_CL_001 - Calabar Centre,Calabar,low,10000,50000,0,Successful,3,NO,,
TXN0000768,2026-02-20 04:25:00,2026-02-20,04:25:00,4,Friday,February,CUST00028,Rotimi Abubakar,6159514846,6344,Mastercard Debit,Stanbic IBTC,ATM Withdrawal,,35757.12,412457.26,376700.14,ATM_IB_001 - Ring Road,Ibadan,medium,50000,150000,35757.12,Successful,5,NO,,
TXN0003228,2026-02-20 04:28:00,2026-02-20,04:28:00,4,Friday,February,CUST00108,Chidi Salami,5054156676,6554,Mastercard Credit,UBA,POS Purchase,MTN Airtime,5957.51,341580.64,335623.13,ATM_MD_001 - Maiduguri Centre,Maiduguri,medium,50000,150000,5957.51,Successful,30,NO,,
TXN0005673,2026-02-20 05:05:00,2026-02-20,05:05:00,5,Friday,February,CUST00181,Jide Adeola,1903404384,3755,Visa Credit,Sterling Bank,ATM Withdrawal,,54228.25,1687026.17,1632797.92,ATM_MD_001 - Maiduguri Centre,Maiduguri,high,200000,500000,185701.91,Successful,30,NO,,
TXN0000342,2026-02-20 05:18:00,2026-02-20,05:18:00,5,Friday,February,CUST00014,Ola Obi,5667010651,5073,Visa Credit,Zenith Bank,Online Transfer,,45090.73,129138.48,84047.75,ATM_OW_001 - Owerri Centre,Owerri,medium,50000,150000,45090.73,Successful,6,NO,,
TXN0001972,2026-02-20 05:49:00,2026-02-20,05:49:00,5,Friday,February,CUST00066,Ola Usman,8217594647,5949,Visa Credit,Wema Bank,Online Transfer,,2009.86,103327.48,101317.62,ATM_BC_001 - Oba Market,Benin City,low,10000,50000,2009.86,Successful,31,NO,,
TXN0004578,2026-02-20 06:26:00,2026-02-20,06:26:00,6,Friday,February,CUST00149,Bola Okonkwo,6624628733,5927,Visa Credit,Sterling Bank,ATM Mini Statement,,28788.94,175202.98,175202.98,ATM_LG_004 - Surulere,Lagos,medium,50000,150000,15593.52,Successful,3,NO,,
TXN0001575,2026-02-20 06:43:00,2026-02-20,06:43:00,6,Friday,February,CUST00054,Chidi Salami,9401399049,1659,Verve,Zenith Bank,ATM Withdrawal,,17349.85,463056.11,445706.26,ATM_OW_001 - Owerri Centre,Owerri,medium,50000,150000,17349.85,Successful,2,NO,,
TXN0004950,2026-02-20 06:57:00,2026-02-20,06:57:00,6,Friday,February,CUST00158,Tunde Danjuma,5461567933,5914,Visa Debit,Stanbic IBTC,ATM Balance Enquiry,,61605.46,302850.87,302850.87,ATM_JS_001 - Jos Terminus,Jos,high,200000,500000,0,Successful,16,NO,,
TXN0001997,2026-02-20 07:27:00,2026-02-20,07:27:00,7,Friday,February,CUST00067,Uche Ekwueme,5944064090,9138,Verve,First Bank,Online Transfer,,12941.75,722107.33,709165.58,ATM_PH_002 - Trans-Amadi,Port Harcourt,medium,50000,150000,12941.75,Successful,14,NO,,
TXN0004398,2026-02-20 08:19:00,2026-02-20,08:19:00,8,Friday,February,CUST00145,Bola Adeyemi,0478686337,6671,Visa Debit,Access Bank,POS Purchase,Netflix,308931.6,7035785.57,6726853.97,ATM_PH_002 - Trans-Amadi,Port Harcourt,premium,1000000,2000000,308931.6,Successful,34,NO,,
TXN0005176,2026-02-20 08:29:00,2026-02-20,08:29:00,8,Friday,February,CUST00165,Tunde Nwofor,5819956046,7353,Mastercard Debit,Wema Bank,Online Transfer,,188383.75,1386276.74,1197892.99,ATM_OW_001 - Owerri Centre,Owerri,high,200000,500000,188383.75,Successful,29,NO,,
TXN0004154,2026-02-20 09:17:00,2026-02-20,09:17:00,9,Friday,February,CUST00136,Amaka Babatunde,0499154788,9092,Visa Debit,Fidelity Bank,POS Purchase,Chicken Republic,1120.63,133722.97,132602.34,ATM_BC_001 - Oba Market,Benin City,low,10000,50000,1120.63,Successful,32,NO,,
TXN0006136,2026-02-20 09:27:00,2026-02-20,09:27:00,9,Friday,February,CUST00195,Grace Chukwu,7109104300,7520,Visa Credit,Stanbic IBTC,Mobile Transfer,,46746.98,706666.06,659919.08,ATM_JS_001 - Jos Terminus,Jos,medium,50000,150000,71060.69,Successful,8,NO,,
TXN0003443,2026-02-20 10:09:00,2026-02-20,10:09:00,10,Friday,February,CUST00114,Dayo Suleiman,5518844225,9335,Mastercard Debit,Polaris Bank,ATM Withdrawal,,139815.87,2158160.59,2018344.72,ATM_PH_001 - GRA Phase 2,Port Harcourt,high,200000,500000,139815.87,Successful,35,NO,,
TXN0002716,2026-02-20 10:12:00,2026-02-20,10:12:00,10,Friday,February,CUST00090,Chidi Ekwueme,5231243292,2234,Mastercard Credit,Wema Bank,POS Purchase,Netflix,46686.18,657361.39,610675.21,ATM_JS_001 - Jos Terminus,Jos,medium,50000,150000,369726.45,Declined,87,YES,Limit Breach,"Daily total ₦369,726 exceeds limit ₦150,000"
TXN0003281,2026-02-20 10:27:00,2026-02-20,10:27:00,10,Friday,February,CUST00110,Rotimi Ogundipe,2757059640,2229,Mastercard Debit,Access Bank,ATM Withdrawal,,64100.64,1894600.0,1830499.36,ATM_OW_001 - Owerri Centre,Owerri,high,200000,500000,64100.64,Successful,12,NO,,
TXN0004916,2026-02-20 11:20:00,2026-02-20,11:20:00,11,Friday,February,CUST00157,Daniel Eze,0848408621,2578,Mastercard Credit,UBA,POS Purchase,Jumia,3220.34,30067.5,26847.16,ATM_PH_001 - GRA Phase 2,Port Harcourt,low,10000,50000,3220.34,Successful,22,NO,,
TXN0004640,2026-02-20 11:25:00,2026-02-20,11:25:00,11,Friday,February,CUST00151,Emeka Obi,9013983735,5967,Visa Debit,Polaris Bank,POS Purchase,Shoprite,127266.52,2879865.92,2752599.4,ATM_PH_002 - Trans-Amadi,Port Harcourt,premium,1000000,2000000,127266.52,Successful,27,NO,,
TXN0000430,2026-02-20 11:37:00,2026-02-20,11:37:00,11,Friday,February,CUST00018,Biodun Adeyemi,6193990916,9565,Verve,First Bank,ATM Withdrawal,,33133.91,163412.98,130279.07,ATM_PH_002 - Trans-Amadi,Port Harcourt,medium,50000,150000,33133.91,Successful,35,NO,,
TXN0000172,2026-02-20 12:37:00,2026-02-20,12:37:00,12,Friday,February,CUST00009,Bola Ogundipe,2704828148,4258,Mastercard Credit,Access Bank,Online Purchase,KFC,28330.17,404508.36,376178.19,ATM_KN_001 - Kano City Centre,Kano,medium,50000,150000,28330.17,Successful,28,NO,,
TXN0003508,2026-02-20 12:46:00,2026-02-20,12:46:00,12,Friday,February,CUST00117,Daniel Chukwu,8018242253,6669,Mastercard Credit,UBA,ATM Balance Enquiry,,9494.71,143666.18,143666.18,ATM_AB_003 - Maitama,Abuja,low,10000,50000,0,Successful,14,NO,,
TXN0004731,2026-02-20 12:47:00,2026-02-20,12:47:00,12,Friday,February,CUST00153,Chisom Adeyemi,1753556093,3390,Mastercard Credit,Stanbic IBTC,ATM Balance Enquiry,,693468.16,9613380.09,9613380.09,ATM_OW_001 - Owerri Centre,Owerri,premium,1000000,2000000,0,Successful,27,NO,,
TXN0003683,2026-02-20 13:21:00,2026-02-20,13:21:00,13,Friday,February,CUST00123,Uche Musa,8733950047,8710,Visa Credit,Zenith Bank,ATM Withdrawal,,12516.4,696013.94,683497.54,ATM_LG_001 - Ikeja Branch,Lagos,high,200000,500000,12516.4,Successful,13,NO,,
TXN0000681,2026-02-20 13:43:00,2026-02-20,13:43:00,13,Friday,February,CUST00026,Adebayo Suleiman,4586850142,5349,Verve,Stanbic IBTC,ATM Balance Enquiry,,4995.21,64206.2,64206.2,ATM_CL_001 - Calabar Centre,Calabar,medium,50000,150000,0,Successful,14,NO,,
TXN0000645,2026-02-20 13:47:00,2026-02-20,13:47:00,13,Friday,February,CUST00025,Chisom Oluwaseun,1607337543,4652,Verve,GTBank,ATM Withdrawal,,8683.04,265523.33,256840.29,ATM_PH_002 - Trans-Amadi,Port Harcourt,medium,50000,150000,8683.04,Successful,20,NO,,
TXN0002668,2026-02-20 14:00:00,2026-02-20,14:00:00,14,Friday,February,CUST00089,Grace Danjuma,9681645352,2251,Mastercard Debit,Fidelity Bank,POS Purchase,Bolt,28375.63,603544.31,575168.68,ATM_AB_002 - Garki Area 11,Abuja,medium,50000,150000,28375.63,Successful,3,NO,,
TXN0001576,2026-02-20 14:48:00,2026-02-20,14:48:00,14,Friday,February,CUST00054,Chidi Salami,9401399049,1659,Verve,Zenith Bank,ATM Withdrawal,,29535.88,609439.16,579903.28,ATM_OW_001 - Owerri Centre,Owerri,medium,50000,150000,46885.73,Successful,34,NO,,
TXN0003554,2026-02-20 15:29:00,2026-02-20,15:29:00,15,Friday,February,CUST00119,Blessing Chukwu,0109439690,9159,Visa Credit,First Bank,ATM Withdrawal,,916960.61,11748805.81,10831845.2,ATM_JS_001 - Jos Terminus,Jos,premium,1000000,2000000,916960.61,Successful,28,NO,,
TXN0002453,2026-02-20 15:41:00,2026-02-20,15:41:00,15,Friday,February,CUST00082,Peace Oluwaseun,1585149368,1430,Mastercard Debit,UBA,Mobile Transfer,,3820.42,125765.33,121944.91,ATM_MD_001 - Maiduguri Centre,Maiduguri,low,10000,50000,3820.42,Successful,20,NO,,
TXN0000953,2026-02-20 15:51:00,2026-02-20,15:51:00,15,Friday,February,CUST00034,Dayo Usman,7143455812,3471,Mastercard Debit,GTBank,ATM Withdrawal,,8770.28,66521.13,57750.85,ATM_MD_001 - Maiduguri Centre,Maiduguri,low,10000,50000,8770.28,Successful,11,NO,,
TXN0004794,2026-02-20 16:21:00,2026-02-20,16:21:00,16,Friday,February,CUST00154,Gbenga Ekwueme,4235369378,6530,Visa Credit,Polaris Bank,POS Purchase,MTN Airtime,436653.96,9202740.44,8766086.48,ATM_BC_001 - Oba Market,Benin City,premium,1000000,2000000,436653.96,Successful,19,NO,,
TXN0001222,2026-02-20 16:37:00,2026-02-20,16:37:00,16,Friday,February,CUST00043,Chidi Salami,4737996507,6325,Verve,Fidelity Bank,Online Transfer,,43736.23,731613.34,687877.11,ATM_PH_001 - GRA Phase 2,Port Harcourt,medium,50000,150000,43736.23,Successful,7,NO,,
TXN0003496,2026-02-20 17:00:00,2026-02-20,17:00:00,17,Friday,February,CUST00116,Samuel Danjuma,6912517785,3102,Mastercard Debit,Stanbic IBTC,POS Purchase,Bolt,2835.02,53241.49,50406.47,ATM_CL_001 - Calabar Centre,Calabar,low,10000,50000,2835.02,Successful,2,NO,,
TXN0001654,2026-02-20 17:18:00,2026-02-20,17:18:00,17,Friday,February,CUST00056,Jide Lawal,0715451680,9889,Verve,Wema Bank,ATM Withdrawal,,6714.14,21968.71,15254.57,ATM_LG_002 - Victoria Island,Lagos,low,10000,50000,6714.14,Successful,19,NO,,
TXN0004732,2026-02-20 17:53:00,2026-02-20,17:53:00,17,Friday,February,CUST00153,Chisom Adeyemi,1753556093,3390,Mastercard Credit,Stanbic IBTC,POS Purchase,MTN Airtime,842502.4,12242859.83,11400357.43,ATM_OW_001 - Owerri Centre,Owerri,premium,1000000,2000000,842502.4,Successful,26,NO,,
TXN0001002,2026-02-20 18:12:00,2026-02-20,18:12:00,18,Friday,February,CUST00036,Chisom Usman,6688937346,8956,Visa Credit,Zenith Bank,POS Purchase,Chicken Republic,35902.83,438071.38,402168.55,ATM_EN_002 - GRA Enugu,Enugu,medium,50000,150000,35902.83,Successful,18,NO,,
TXN0001200,2026-02-20 18:13:00,2026-02-20,18:13:00,18,Friday,February,CUST00042,Tobi Nwofor,5726284987,8616,Mastercard Debit,GTBank,ATM Withdrawal,,3539.53,139831.62,136292.09,ATM_CL_001 - Calabar Centre,Calabar,low,10000,50000,3539.53,Successful,8,NO,,
